tmp.site,tmp.area,Lb,Wb,X1,ALPHA,BETA,Ks,Kb,Kz,POR,Qthresh,Rs,Rb1,Rb2,Prec,Frac4Rise,RecessionRMSE,SDRError
01134500,195000000.0,30963.039341812368,531.3026196721961,1.18085254594088,0.0672388392040515,5.419469750370272,21.504498595179204,11.039652062976627,8.126242030921786,0.015839508753171565,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5328356932572311,0.09250285266918479
01134500,195000000.0,44059.425921469076,587.2506272601112,1.659335765588427,0.03659810237783085,5.6538620682756395,71.16832183790343,12.857620895109502,0.7160133346116547,0.016011779466088956,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4539310207018059,0.30365170193037916
01134500,195000000.0,30034.33527784268,530.8458607792998,1.8924363483241933,0.0661914259231453,7.339685502497186,19.468336870021297,13.228754399202709,0.28432056480720896,0.015721950465064027,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5442781445692145,0.06659051720105913
01134500,195000000.0,31739.690731884562,526.6609648763349,1.896129700058206,0.07010357776805684,12.144782655423866,21.87891048942058,6.918988784449755,0.09501872044089749,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5252979281001523,0.10620049853090774
01134500,195000000.0,51920.69470054697,369.90251017560803,2.933169244901415,0.03820525693072141,5.698173568203312,38.84460670415127,14.131897471891769,0.414741106214161,0.015861633010237942,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4434520015919636,0.3911851595916428
01134500,195000000.0,30032.462928635057,526.6887854142059,1.9150254324839358,0.06999515871843164,12.09717736357325,21.88173777821686,6.790066252497618,0.07660615932340185,0.015398872737743265,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5352561160304663,0.08972014741556089
01134500,195000000.0,30631.880387136924,526.1770863661261,1.8271141231627763,0.06689427776268754,7.477763509790549,18.988588047475027,13.218407828805384,20.171515828239492,0.01572193544030123,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.547585481684822,0.06071189758862516
01134500,195000000.0,54604.67125718319,363.91172427825046,1.3329855216520956,0.06665708896791338,5.537531937654841,21.391916042238744,12.70232449090235,3.815904758280652,0.015851853897190297,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.46922144762984014,0.2549821750700486
01134500,195000000.0,54336.66116258172,372.08702982018013,1.3047780382690297,0.06647239185196821,5.800575970013942,21.729282745003353,13.240171848973713,0.09305730288587045,0.01606067222537153,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.47731902776678187,0.23548921897104602
01134500,195000000.0,30027.950420695208,526.5256217202551,1.9149013359032943,0.06999515871843164,11.923281463777332,21.897764546484883,6.945088508538939,0.07661310764504031,0.015411460002294161,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.536117111320825,0.08827340028339492
01134500,195000000.0,59723.348633773036,341.6986974762348,1.1768328688834426,0.06543128125668839,5.592590940454778,21.550249869181236,10.984086222012126,3.8676826748323845,0.015837447967563346,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.46215101906925815,0.2834370203358537
01134500,195000000.0,29924.213525688483,541.4444103588769,1.135288326461641,0.07001361973938601,5.610765730117139,19.192732943264915,13.444104190799289,0.33648587216567255,0.01609718155740424,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5694761045660771,0.02293410785305605
01134500,195000000.0,30163.571763643744,528.1825711593999,1.1529605933283822,0.06948681138584162,5.383832467380094,18.86724588443855,12.525792980400311,25.163206515210874,0.01588632517847202,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5538178721947598,0.047062017675814416
01134500,195000000.0,33309.62876643127,483.30764898794513,4.343804562528579,0.07155559655629193,9.13057898584952,22.234052118447373,13.968408622666807,6.337235579603327,0.015277334170712432,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.48912117384075215,0.2046956775991028
01134500,195000000.0,43373.71293958381,599.58263700655,3.0550050298419706,0.03365389590942566,16.360297609530033,66.52547261311877,11.386347787455149,0.7321578702951623,0.016833916657360764,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4791747006562108,0.23338340827602677
01134500,195000000.0,30018.9248798783,528.2931607436984,1.1656614864813917,0.07007450155282892,5.551225573876346,18.498631612285106,12.32799252892392,0.2141863616704836,0.015907950336512863,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5552104185228998,0.04406674670999344
01134500,195000000.0,30026.621977671195,537.4437844997034,1.1732226565436268,0.06934875244073993,5.610048280129189,19.027840233453553,13.60392270249672,12.039459178164156,0.016095400558229712,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5657464882086914,0.027967840466005867
01134500,195000000.0,31757.078273202264,527.534131607832,1.8561026808015084,0.07014244769755616,11.968050599549251,21.826499136384246,6.526586657476034,0.09822545461875788,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5177722600294002,0.11867606303762279
01134500,195000000.0,29970.594042810593,525.5925345108569,1.6287188978979406,0.07130048848948758,5.638049407129532,19.44894934215249,14.132023423499627,0.5997082095428012,0.015755834843030128,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5395296389312254,0.08133403987664367
01134500,195000000.0,29924.213525688483,541.3089906162623,1.1732721485340898,0.0701590500854874,5.6380287767656725,19.192732943264915,13.444104190799289,13.213221132607133,0.01609718155740424,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5647889071531204,0.029489583436933642
01134500,195000000.0,29924.213525688483,540.2683267500041,1.1732721485340898,0.07001361973938601,5.602474163757777,19.192732943264915,13.444104190799289,21.06409993305655,0.01609718155740424,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5638665883287158,0.030729826863033827
01134500,195000000.0,51881.540037779916,369.1196698046273,2.950603065614388,0.038248816922456796,5.610589666835067,38.686497644651745,13.87208424560861,0.09151712865946612,0.015865605473445128,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4397770452914637,0.400798803151048
01134500,195000000.0,43602.759797687875,434.18911584405754,4.072565481077506,0.04141056718839337,7.828234294943644,44.34355462263811,13.35969379688861,2.650205037580094,0.016082690144330256,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.44616261038624133,0.3571206351243058
01134500,195000000.0,51882.15852863536,370.3905048407505,2.935854370980293,0.0382048518363737,5.610589666835067,38.84460670415127,14.131897471891769,0.3337707333255658,0.015861633010237942,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.44150233826566837,0.3957446136456756
01134500,195000000.0,30363.43155000613,518.5403838795369,1.2855352886997504,0.06218729194588708,9.676926809762413,19.334861132551616,7.682563723586813,0.09383204231403267,0.015264779310136572,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5705748810746994,0.02211537391230234
01134500,195000000.0,54251.953045358874,373.2024106594217,1.2827885285388778,0.06226967255754763,10.685984109081277,18.92010900459385,7.666807726167626,98.64003093352002,0.015682346948375607,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4910960249241714,0.1942705095209113
01134500,195000000.0,31267.604056120756,527.5727531071122,1.8536762858834241,0.0701148142143897,11.968426152843943,21.88157902888691,6.526586657476034,0.09821381875284017,0.015398931116931828,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5224598411811808,0.11172214200309727
01134500,195000000.0,31442.126554193732,527.532846259367,1.844468758114357,0.07011476233144869,11.968050599549251,21.822802153676626,6.526586657476034,0.09821497125209873,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5216329632483147,0.11291955033893541
01134500,195000000.0,30079.0708203543,522.3255272025045,1.9164192176360997,0.07162169394066646,8.88929562157813,22.07429765701878,6.259672488611307,0.2819753053588956,0.015304306426608938,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.49332083631080964,0.18020784845464677
01134500,195000000.0,30025.319496456184,518.2670136714852,1.2855577226085324,0.06363389667124356,10.34268482087913,19.33486915615758,7.805444839642538,0.08102501087953413,0.015390379064020562,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5828824987199991,0.0011454755860635935
01134500,195000000.0,30024.764596421563,526.6893364462234,1.915034715890059,0.06999515871843164,11.783584756198177,21.881742285311834,6.790066252497618,0.07661310764504031,0.01539563130879846,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5313516800143431,0.09579853058677423
01134500,195000000.0,29924.213525688483,541.3089906162623,1.1760748987767016,0.06998738570594193,5.602474163757777,19.186488357515085,13.242439869171815,0.6674659327164368,0.01605925373029795,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5611781982979118,0.034256233686127735
01134500,195000000.0,44059.425921469076,587.2534908414185,1.6584352561678375,0.03659810237783085,5.653540810434033,71.16832183790343,12.857628956842673,83.71948700901282,0.015961522667328306,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4549119028729435,0.30215846211391895
01134500,195000000.0,54456.70463246956,369.2908503884373,2.900243720144453,0.038272902572805655,5.649286184497515,40.67453722920001,12.82033163380909,0.6597364101656591,0.015765890604640023,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.43417763202798176,0.43190635537533584
01134500,195000000.0,30017.568714138662,527.9970802437715,1.1906727040859244,0.0694797423257139,5.493052330130037,18.880408647354095,12.449215940295854,10.154370022256668,0.01588578764552975,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5529409106012875,0.04880179975618448
01134500,195000000.0,31296.487289811015,527.5377334898639,1.819234042000788,0.06558110669529657,9.666071527607322,21.880897542586183,6.481215027171874,0.3309866599397668,0.015215590504100398,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.500812388050935,0.15610658035406932
01134500,195000000.0,31723.945240372923,526.7219626085695,1.8659961158567875,0.06996256402795813,11.950920798135437,21.881737534767183,6.475812262089046,0.09825298311273341,0.015399052957023164,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.51650459552771,0.12130303462318637
01134500,195000000.0,30366.419270689898,518.5413532526619,1.2851283147885928,0.06335111190177471,9.9219078820306,19.04737188844762,7.764938721656399,0.07846922802465629,0.01519818601775797,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5750180321767454,0.011740391642835801
01134500,195000000.0,31714.084356308413,527.557137031502,1.9152778258427632,0.07014173603438427,12.242790148668332,21.881737534767183,7.035411581657649,0.09822474059520701,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5276226371106248,0.10278678896084703
01134500,195000000.0,31644.739756989115,527.5404675090092,1.9101931986542549,0.07010357776805684,12.242790148668332,21.881737534767183,7.035411581657649,0.09822474059520701,0.015399400051031794,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5285356883616736,0.10132361383564081
01134500,195000000.0,30034.3312269811,531.004249749127,1.8924363483241933,0.0661914259231453,7.339685502497186,19.468336870021297,13.228785031535674,14.040923604062945,0.015728704729565203,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5440268967566828,0.06683605485338973
01134500,195000000.0,31338.72964665653,561.7986200053685,1.773955755198026,0.06516793927103184,5.599659644872495,21.881742285311834,11.575442655116934,0.5977798886251875,0.013957708537823086,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.511935054346637,0.1308839253293156
01134500,195000000.0,30607.720424761534,526.1770863661261,1.8271141231627763,0.06689427776268754,7.477763509790549,18.988588047475027,13.218407828805384,20.171515828239492,0.01572193544030123,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5478344758671214,0.060373899661585795
01134500,195000000.0,30957.97118731363,529.8194125202116,1.1907437710657327,0.06513966716300666,5.596197591064968,21.89645169019969,11.039652062976627,0.576030941909514,0.015847674736994655,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5377531374989688,0.08567046942990231
01134500,195000000.0,30963.039341812368,529.8194125202116,1.1907437710657327,0.0672388392040515,5.419469750370272,21.502173986632116,11.039652062976627,8.126242030921786,0.015847674736994655,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.532096986426628,0.09417713602774802
01134500,195000000.0,43602.759797687875,432.76199527660947,4.129918333266452,0.04141056718839337,7.828234294943644,44.239929573027844,13.35969379688861,2.6468409398803394,0.01606559947664668,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.44564434260268565,0.3592273028274725
01134500,195000000.0,33581.958131659114,481.96346695109486,3.0579920261767,0.07154381816099749,9.28776616323249,22.26851481698285,13.568593683570201,2.1363443927473473,0.01698600453823471,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4943633496482954,0.17552571874307876
01134500,195000000.0,54339.39623803481,392.9207961961879,2.9466975744840864,0.037687830784603665,6.670771711247552,63.91532153717476,7.3737756880416665,0.9225981743534926,0.017777677822917046,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.42360459269971235,0.5827510925084437
01134500,195000000.0,30024.764596421563,526.5169824149685,1.9161379925836823,0.06990556215340803,11.964616140688895,21.89662206433347,6.9397977703968845,0.08469093762408825,0.015398934346782663,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5373256173764731,0.08736289738485603
01134500,195000000.0,30471.984217364647,526.1770863661261,1.8271141231627763,0.06837150069766254,7.493732744427256,18.848922592508618,13.218407828805384,20.171515828239492,0.01572299046457934,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5501803331843812,0.05794087127743597
01134500,195000000.0,30079.073119493703,522.3366586779047,1.9020874993826262,0.07167541350462292,8.94055843168279,22.026246483680087,6.238184108173522,2.0158301930618396,0.01532507894122066,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4941169506156708,0.17841473716835754
01134500,195000000.0,30068.903433186508,519.1541876176609,1.256964519335027,0.06406085841303374,10.017300060367987,19.348713696584447,7.703346146760549,0.08102501087953413,0.015399132878160941,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5776678188904639,0.007874935154285945
01134500,195000000.0,30036.857152277764,537.4437844997034,1.1603854831627636,0.06939502279565989,5.53796481096655,19.03581046169483,13.610300439469942,1.473127200915286,0.015932321901770345,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5684603258940514,0.02427054728933864
01134500,195000000.0,30513.067567938542,570.3066494551967,1.8009644828010463,0.06578440533452107,5.540069456455636,21.881742285311834,11.383711874069986,40.78373673808832,0.013915938848872442,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5105226998879256,0.13139549846425436
01134500,195000000.0,59723.348633773036,341.6986974762348,1.1769841857976637,0.06569347915555138,5.592590940454778,20.148792426182066,11.026785044708294,0.0960779860344538,0.015361046832002968,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4649208584804715,0.2692959533984488
01134500,195000000.0,53760.50418262523,365.10724671951226,1.317863548892989,0.06512874341302344,5.468048220638154,21.538646791720243,12.910819906435751,6.767194957963963,0.015829278758629068,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4733389252703447,0.24505434751647648
01134500,195000000.0,54476.81769846883,363.91172427825046,1.3329855216520956,0.06665982577090242,5.660234209147365,21.391916042238744,12.70232449090235,0.176449526682796,0.015886653150542156,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4728944769216522,0.24901049817084153
01134500,195000000.0,30005.10300608565,526.9161775435608,1.9149161666602195,0.06553240539614573,9.98637863529635,21.831083400545115,5.99131624993325,4.422104519401113,0.015232905921800106,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.49995049130293984,0.15970810947103198
01134500,195000000.0,51906.411896540085,370.3905048407505,2.935854370980293,0.0382048518363737,5.6653826400916465,38.84460670415127,14.13052886071209,0.4359017029046326,0.015861633010237942,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.44239982323617794,0.39321596146360827
01134500,195000000.0,42604.163957776276,434.24354963458336,1.1638260912450473,0.06939386262678103,5.4490059296865265,19.240658910532453,13.184455222301244,3.838770509786598,0.016098814987227136,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5032317526252292,0.15143480177807667
01134500,195000000.0,30128.72832184999,526.7296462315322,1.721957542250304,0.07002004564475414,10.904735255673417,21.819987765450268,6.569032471229761,0.07876011249713039,0.015324123098057595,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5304572697060551,0.09730764950055881
01134500,195000000.0,51883.544874341154,369.10608738831223,2.926921732246506,0.03764130401188578,5.608912133230419,38.84460670415127,12.705560726220105,0.48037549412955866,0.01575779292809898,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.43540601739164403,0.4169508739584119
01134500,195000000.0,42834.67894329897,432.70336363267285,1.0897749134933006,0.06939386262678103,5.563045520835382,17.927187526810382,13.390405580437818,2.5812641492573367,0.016065846758232017,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5147893856379354,0.12736729026838556
01134500,195000000.0,31406.16592595174,526.7734765357228,1.9149161666602195,0.06672124514303845,9.98637863529635,21.832550375773753,6.456110508538126,4.876534345113966,0.015210096359388133,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4991572465312017,0.16174440774344723
01134500,195000000.0,29924.213525688483,541.4444103588769,1.1461189693137654,0.07001361973938601,5.610765730117139,19.192732943264915,13.444104190799289,3.9585926238117906,0.01609718155740424,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5677641741403237,0.025197826244065524
01134500,195000000.0,31338.72964665653,561.7986200053685,1.773955755198026,0.06516793927103184,5.599659644872495,21.871578601287425,11.400423754571893,0.37559083691447936,0.013957708537823086,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5094908521015074,0.1345173694071976
01134500,195000000.0,30363.43155000613,518.5403838795369,1.2855352886997504,0.06288174821093802,10.017428161815477,19.334861132551616,7.682563723586813,0.07847154902790997,0.015264779310136572,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5738668958380306,0.013812199173808382
01134500,195000000.0,30018.9248798783,528.2931607436984,1.1742651000595397,0.07007450155282892,5.551225573876346,18.498631612285106,12.32799252892392,0.2141863616704836,0.015881649992707216,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5546150513343525,0.04510331160047698
01134500,195000000.0,33603.76831637535,479.3955328357868,4.343804562528579,0.07154381816099749,9.13057898584952,22.027784237929406,13.802580157156735,3.4580097226724216,0.015274200838981648,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4854559090610067,0.2094982982008029
01134500,195000000.0,51919.90957071572,369.9197254772091,3.8565294101552094,0.03824879888692217,5.6975638698941555,38.849471538379646,12.71553055115802,0.10041263247819243,0.015177405674561191,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4310228566952445,0.46234673905340407
01134500,195000000.0,43369.335308897374,587.3969148596864,1.6593570455113684,0.03743290246580993,5.639132458439487,69.44057633168856,12.72643572117208,0.7385258119255902,0.016011761031472265,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.45540010047127755,0.29997727035755284
01134500,195000000.0,30604.82471387539,518.5424135620888,1.2856637537666349,0.06289586038146286,10.545238400004097,19.351968766005818,7.756948080432012,0.07976651002911089,0.015264779310136572,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5816621863519326,0.0028249430451828816
01134500,195000000.0,42604.163957776276,434.24354963458336,1.1858514865297187,0.06939386262678103,5.4490059296865265,19.240658910532453,13.395204677652378,4.329462215711911,0.016098814987227136,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5028517358711521,0.15212449164574038
01134500,195000000.0,51882.51895319277,369.10650751890773,2.935002224648988,0.03811350495867486,5.610589666835067,38.686497644651745,13.878233140256784,3.9059174045616607,0.01585346752594573,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4407200119286266,0.3990888720506377
01134500,195000000.0,30062.13340540293,518.2667980841713,1.2167343942081184,0.06344577359660446,9.874581232328392,19.353726548510537,7.7033127966263475,0.08102501087953413,0.01539031125373334,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5812771453709037,0.0031769756798299964
01134500,195000000.0,59789.943943176804,341.6986974762348,1.1899285176603394,0.06562160925358208,5.678100832800214,20.109251364656156,11.053170234600161,0.9727660184319044,0.015359421555120358,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.465757339049511,0.2676427546190171
01134500,195000000.0,31644.739756989115,526.6582822145497,1.9152778258427632,0.07011611334561145,12.242790148668332,21.881737534767183,6.917577887945603,0.09823240676101458,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5264238105288666,0.10530545621239651
01134500,195000000.0,30513.067567938542,570.3066494551967,1.781493750919206,0.06577881465711431,5.540069456455636,21.881742285311834,11.383711874069986,20.49653618264714,0.013915938848872442,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5122495427113775,0.12880371334168605
01134500,195000000.0,44593.527576244305,587.696838735555,1.6455696297220959,0.03659810237783085,5.6538620682756395,71.16289562407053,12.868953848395469,0.6686386722217978,0.015964104522686696,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.45302247018662495,0.30554479341807583
01134500,195000000.0,30128.72832184999,526.6796392701718,1.721957542250304,0.07013906787843954,10.952209301818572,21.819987765450268,6.456408977476227,0.07853681353469355,0.015324123098057595,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.529358201807344,0.10017495330895132
01134500,195000000.0,54611.76576212236,362.97825572839037,1.1063259386770898,0.06685895070736148,4.957048081686349,21.391916042238744,10.855907862866928,2.365827277705538,0.015400530204886733,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.4659820715147824,0.26544714410006065
01134500,195000000.0,45882.208994902074,587.2773273140208,1.4974305203195426,0.03659810237783085,5.648570185002066,71.16832183790343,12.756328798553776,5.177659455419251,0.015965843754217064,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.45652598668469657,0.29769921686052914
01134500,195000000.0,44086.08987678607,593.1471269009053,1.3167031174252555,0.03640031901091066,4.4623902311548465,71.64022713268645,14.15285192873628,0.7491644814891535,0.01585572579947267,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.45994397638431095,0.2860203101994968
01134500,195000000.0,31442.126554193732,527.8023595578225,1.8152503337092039,0.07011476233144869,11.303559126855017,21.822802153676626,6.643142025135624,0.09821497125209873,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5173196916206833,0.11908304172183914
01134500,195000000.0,31757.596637266302,527.534131607832,1.860168171618567,0.0701380432423829,12.21257516596948,21.82008317875161,6.526586657476034,0.09821441635600571,0.015396000900740336,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5205646604144738,0.11434947672222362
01134500,195000000.0,30963.039341812368,537.764551370797,1.2794948748152226,0.06721314295361348,5.508675632746004,21.502173986632116,13.26837572581521,1.5402275199218571,0.016062837626313532,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5433061175090582,0.07189121055084169
01134500,195000000.0,31338.72964665653,563.543102021543,1.7725354747503528,0.06560596840818833,5.599659644872495,21.83755108147078,11.405396042585158,0.6857485434333813,0.013918795422313715,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5103600430443628,0.13361623867917194
01134500,195000000.0,31706.13126682876,526.6585130768913,1.8659961158567875,0.0700995181970652,12.242790148668332,21.881737534767183,6.794310925256913,0.09822474059520701,0.015398918754638257,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5269265366068381,0.10440052486953766
01134500,195000000.0,30127.243225448703,526.7296462315322,1.721957542250304,0.07002004564475414,10.904240380486364,21.861313956943288,6.528842125456282,0.07876011249713039,0.015324123098057595,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.5298844439227121,0.09869479108149859
01134500,195000000.0,31406.16592595174,526.7734765357228,1.9137004351259026,0.06672124514303845,10.081500013938816,21.832550375773753,6.456110508538126,4.876534345113966,0.015210096359388133,89769.7499172766,-0.34443531189634247,-0.0664746497102641,-0.07816841670972954,3615.0600261029067,0.05,0.500772285217056,0.15926663476358138
